Endurance 2
Computer_Time_IST,Packet_ID,Speed_Kmph,RPM,LoRa_Timestamp,MPU_Gx,MPU_Gy,MPU_Gz
15:22:19.214,1009,0,0.00,1771946537,0.00,-0.00,-0.01
15:22:20.214,1010,0,0.00,1771946538,0.01,-0.00,-0.01
15:22:21.214,1011,0,0.00,1771946539,0.00,-0.00,-0.01
15:22:22.214,1012,0,0.00,1771946540,0.00,-0.00,-0.01
15:22:23.214,1013,0,0.00,1771946541,0.00,-0.00,-0.01
15:22:24.214,1014,0,0.00,1771946542,0.01,-0.00,-0.01
15:22:25.215,1015,0,0.00,1771946543,0.01,-0.00,-0.01
15:22:26.214,1016,0,0.00,1771946544,0.01,-0.00,-0.01
15:22:27.214,1017,0,0.00,1771946545,0.01,-0.00,-0.01
15:22:28.215,1018,0,0.00,1771946546,0.01,-0.00,-0.01
15:22:29.214,1019,0,0.00,1771946547,0.01,-0.00,-0.01
15:22:30.214,1020,0,0.00,1771946548,0.00,-0.00,-0.01
15:22:31.215,1021,0,0.00,1771946549,0.01,-0.00,-0.01
15:22:32.214,1022,0,0.00,1771946550,0.01,-0.00,-0.01
15:22:33.214,1023,0,0.00,1771946551,0.01,-0.00,-0.01
15:22:34.214,1024,0,0.00,1771946552,0.01,-0.00,-0.01
15:22:35.214,1025,0,0.00,1771946553,0.01,-0.00,-0.01
15:22:36.214,1026,0,0.00,1771946554,0.01,-0.00,-0.01
15:22:37.214,1027,0,0.00,1771946555,0.00,-0.00,-0.01
15:22:38.214,1028,0,0.00,1771946556,0.01,-0.00,-0.01
15:22:39.214,1029,0,0.00,1771946557,0.00,-0.01,-0.01
15:22:40.214,1030,0,0.00,1771946558,0.01,-0.00,-0.01
15:22:41.215,1031,0,0.00,1771946559,0.00,-0.00,-0.01
15:22:42.214,1032,0,0.00,1771946560,0.00,-0.00,-0.01
15:22:43.214,1033,0,0.00,1771946561,0.00,-0.00,-0.01
15:22:44.214,1034,0,0.00,1771946562,0.01,-0.00,-0.01
15:22:45.215,1035,0,0.00,1771946563,0.01,-0.00,-0.01
15:22:46.214,1036,0,0.00,1771946564,0.01,-0.00,-0.01
15:22:47.214,1037,0,0.00,1771946565,0.01,-0.00,-0.01
15:22:48.215,1038,0,0.00,1771946566,0.01,-0.00,-0.01
15:22:49.214,1039,0,0.00,1771946567,0.01,-0.00,-0.01
15:22:50.214,1040,0,0.00,1771946568,0.00,-0.00,-0.01
15:22:51.214,1041,0,0.00,1771946569,0.01,-0.00,-0.01
15:22:52.215,1042,0,0.00,1771946570,0.01,-0.00,-0.01
15:22:53.214,1043,0,0.00,1771946571,0.00,-0.00,-0.01
15:22:54.214,1044,0,0.00,1771946572,0.00,-0.00,-0.01
15:22:55.215,1045,0,0.00,1771946573,0.00,-0.00,-0.01
15:22:56.215,1046,0,0.00,1771946574,0.01,-0.00,-0.01
15:22:57.214,1047,0,0.00,1771946575,0.01,-0.00,-0.01
15:22:58.214,1048,0,0.00,1771946576,0.00,-0.00,-0.01
15:22:59.215,1049,0,0.00,1771946577,0.01,-0.00,-0.01
15:23:00.214,1050,0,0.00,1771946578,0.01,-0.00,-0.01
15:23:01.214,1051,0,0.00,1771946579,0.01,-0.00,-0.01
15:23:02.215,1052,0,0.00,1771946580,0.00,-0.00,-0.01
15:23:03.215,1053,0,0.00,1771946581,0.00,-0.00,-0.01
15:23:04.214,1054,0,0.00,1771946582,0.00,-0.00,-0.01
15:23:05.214,1055,0,0.00,1771946583,0.00,-0.00,-0.01
15:23:06.214,1056,0,0.00,1771946584,0.00,-0.00,-0.01
15:23:07.215,1057,0,0.00,1771946585,0.01,-0.00,-0.01
15:23:08.214,1058,0,0.00,1771946586,0.00,-0.00,-0.01
15:23:09.214,1059,0,0.00,1771946587,0.00,-0.00,-0.01
15:23:10.214,1060,0,0.00,1771946588,0.01,-0.00,-0.01
15:23:11.215,1061,0,0.00,1771946589,0.00,-0.00,-0.01
15:23:12.214,1062,0,0.00,1771946590,0.01,-0.00,-0.01
15:23:13.214,1063,0,0.00,1771946591,0.01,-0.00,-0.01
15:23:14.214,1064,0,0.00,1771946592,0.00,-0.00,-0.01
15:23:15.215,1065,0,0.00,1771946593,0.01,-0.00,-0.01
15:23:16.214,1066,0,0.00,1771946594,0.01,-0.00,-0.01
15:23:17.214,1067,0,0.00,1771946595,0.00,-0.00,-0.01
15:23:18.214,1068,0,0.00,1771946596,0.00,-0.00,-0.01
15:23:19.215,1069,0,0.00,1771946597,0.01,-0.00,-0.01
15:23:20.215,1070,0,0.00,1771946598,0.01,-0.00,-0.01
15:23:21.214,1071,0,0.00,1771946599,0.01,-0.00,-0.01
15:23:22.214,1072,0,0.00,1771946600,0.00,-0.00,-0.01
15:23:23.214,1073,0,0.00,1771946601,0.01,-0.00,-0.01
15:23:24.214,1074,0,0.00,1771946602,0.01,-0.00,-0.01
15:23:25.215,1075,0,0.00,1771946603,0.01,-0.00,-0.01
15:23:26.215,1076,0,0.00,1771946604,0.01,-0.00,-0.01
15:23:27.214,1077,0,0.00,1771946605,0.01,-0.00,-0.01
15:23:28.214,1078,0,0.00,1771946606,0.01,-0.00,-0.01
15:23:29.215,1079,0,0.00,1771946607,0.00,-0.00,-0.01
15:23:30.215,1080,0,0.00,1771946608,0.00,-0.00,-0.01
15:23:31.215,1081,0,0.00,1771946609,0.01,-0.00,-0.01
15:23:32.214,1082,0,0.00,1771946610,0.01,-0.00,-0.01
15:23:33.214,1083,0,0.00,1771946611,0.01,-0.00,-0.01
15:23:34.214,1084,0,0.00,1771946612,0.01,-0.00,-0.01
15:23:35.215,1085,0,0.00,1771946613,0.01,-0.00,-0.01
15:23:36.214,1086,0,0.00,1771946614,0.01,-0.00,-0.01
15:23:37.214,1087,0,0.00,1771946615,0.01,-0.00,-0.01
15:23:38.214,1088,0,0.00,1771946616,0.01,-0.00,-0.01
15:23:39.215,1089,0,0.00,1771946617,0.00,-0.00,-0.01
15:23:40.214,1090,0,0.00,1771946618,0.01,-0.00,-0.01
15:23:41.214,1091,0,0.00,1771946619,0.01,-0.00,-0.01
15:23:42.214,1092,0,0.00,1771946620,0.01,-0.00,-0.01
15:23:43.215,1093,0,0.00,1771946621,0.00,-0.00,-0.01
15:23:44.214,1094,0,0.00,1771946622,0.01,-0.00,-0.01
15:23:45.214,1095,0,0.00,1771946623,0.00,-0.00,-0.01
15:23:46.214,1096,0,0.00,1771946624,0.00,-0.00,-0.01
15:23:47.215,1097,0,0.00,1771946625,0.00,-0.00,-0.01
15:23:48.215,1098,0,0.00,1771946626,0.01,-0.00,-0.01
15:23:49.214,1099,0,0.00,1771946627,0.00,-0.00,-0.01
15:23:50.214,1100,0,0.00,1771946628,0.01,-0.00,-0.01
15:23:51.214,1101,0,0.00,1771946629,0.01,-0.01,-0.01
15:23:52.215,1102,0,0.00,1771946630,0.01,-0.00,-0.01
15:23:53.215,1103,0,0.00,1771946631,0.00,-0.00,-0.01
15:23:54.215,1104,0,0.00,1771946632,0.01,-0.00,-0.01
15:23:55.214,1105,0,0.00,1771946633,0.01,-0.00,-0.01
15:23:56.215,1106,0,0.00,1771946634,0.01,-0.00,-0.01
15:23:57.215,1107,0,0.00,1771946635,0.01,-0.00,-0.01
15:23:58.214,1108,0,0.00,1771946636,0.00,-0.00,-0.01
15:23:59.214,1109,0,0.00,1771946637,0.01,-0.00,-0.01
15:24:00.215,1110,0,0.00,1771946638,0.00,-0.00,-0.01
15:24:01.215,1111,0,0.00,1771946639,0.01,-0.00,-0.01
15:24:02.215,1112,0,0.00,1771946640,0.01,-0.00,-0.01
15:24:03.214,1113,0,0.00,1771946641,0.01,-0.00,-0.01
15:24:04.214,1114,0,0.00,1771946642,0.01,-0.00,-0.01
15:24:05.215,1115,0,0.00,1771946643,0.01,-0.00,-0.01
15:24:06.215,1116,0,0.00,1771946644,0.00,-0.00,-0.01
15:24:07.214,1117,0,0.00,1771946645,0.01,-0.00,-0.01
15:24:08.214,1118,0,0.00,1771946646,0.00,-0.00,-0.01
15:24:09.215,1119,0,0.00,1771946647,0.01,-0.00,-0.01
15:24:10.214,1120,0,0.00,1771946648,0.01,-0.00,-0.01
15:24:11.214,1121,0,0.00,1771946649,0.00,-0.00,-0.01
15:24:12.214,1122,0,0.00,1771946650,0.01,-0.00,-0.01
15:24:13.215,1123,0,0.00,1771946651,0.00,-0.00,-0.01
15:24:14.215,1124,0,0.00,1771946652,0.00,-0.00,-0.01
15:24:15.214,1125,0,0.00,1771946653,0.01,-0.00,-0.01
15:24:16.215,1126,0,0.00,1771946654,0.01,-0.00,-0.01
15:24:17.215,1127,0,0.00,1771946655,0.01,-0.00,-0.01
15:24:18.214,1128,0,0.00,1771946656,0.01,-0.00,-0.01
15:24:19.214,1129,0,0.00,1771946657,0.01,-0.00,-0.01
15:24:20.215,1130,0,0.00,1771946658,0.01,-0.00,-0.01
15:24:21.215,1131,0,0.00,1771946659,0.01,-0.00,-0.01
15:24:22.214,1132,0,0.00,1771946660,0.01,-0.00,-0.01
15:24:23.214,1133,0,0.00,1771946661,0.01,-0.00,-0.01
15:24:24.215,1134,0,0.00,1771946662,0.01,-0.00,-0.01
15:24:25.215,1135,0,0.00,1771946663,0.01,-0.00,-0.01
15:24:26.215,1136,0,0.00,1771946664,0.00,-0.00,-0.01
15:24:27.214,1137,0,0.00,1771946665,0.01,-0.00,-0.01
15:24:28.214,1138,0,0.00,1771946666,0.01,-0.00,-0.01
15:24:29.214,1139,0,0.00,1771946667,0.00,-0.00,-0.01
15:24:30.214,1140,0,0.00,1771946668,0.01,-0.00,-0.01
15:24:31.215,1141,0,0.00,1771946669,0.01,-0.00,-0.01
15:24:32.215,1142,0,0.00,1771946670,0.01,-0.00,-0.01
15:24:33.214,1143,0,0.00,1771946671,0.01,-0.00,-0.01
15:24:34.214,1144,0,0.00,1771946672,0.01,-0.00,-0.01
15:24:35.214,1145,0,0.00,1771946673,0.01,-0.00,-0.01
15:24:36.215,1146,0,0.00,1771946674,0.01,-0.00,-0.01
15:24:37.215,1147,0,0.00,1771946675,0.01,-0.00,-0.01
15:24:38.215,1148,0,0.00,1771946676,0.01,-0.00,-0.01
15:24:39.215,1149,0,0.00,1771946677,0.01,-0.00,-0.01
15:24:40.215,1150,0,0.00,1771946678,0.01,-0.00,-0.01
15:24:41.214,1151,0,0.00,1771946679,0.01,-0.00,-0.01
15:24:42.214,1152,0,0.00,1771946680,0.00,-0.00,-0.01
15:24:43.215,1153,0,0.00,1771946681,0.01,-0.00,-0.01
15:24:44.215,1154,0,0.00,1771946682,0.01,-0.00,-0.01
15:24:45.215,1155,0,0.00,1771946683,0.01,-0.00,-0.01
15:24:46.215,1156,0,0.00,1771946684,0.01,-0.00,-0.01
15:24:47.214,1157,0,0.00,1771946685,0.01,-0.00,-0.01
15:24:48.214,1158,0,0.00,1771946686,0.01,-0.00,-0.01
15:24:49.215,1159,0,0.00,1771946687,0.01,-0.00,-0.01
15:24:50.215,1160,0,0.00,1771946688,0.01,-0.00,-0.01
15:24:51.215,1161,0,0.00,1771946689,0.01,-0.00,-0.01
15:24:52.215,1162,0,0.00,1771946690,0.01,-0.00,-0.01
15:24:53.215,1163,0,0.00,1771946691,0.01,-0.00,-0.01
15:24:54.214,1164,0,0.00,1771946692,0.01,-0.00,-0.01
15:24:55.214,1165,0,0.00,1771946693,0.01,-0.00,-0.01
15:24:56.214,1166,0,0.00,1771946694,0.01,-0.00,-0.01
15:24:57.214,1167,0,0.00,1771946695,0.01,-0.00,-0.01
15:24:58.215,1168,0,0.00,1771946696,0.01,-0.00,-0.01
15:24:59.215,1169,0,0.00,1771946697,0.01,-0.00,-0.01
15:25:00.215,1170,0,0.00,1771946698,0.01,-0.00,-0.01
15:25:01.214,1171,0,0.00,1771946699,0.01,-0.00,-0.01
15:25:02.214,1172,0,0.00,1771946700,0.01,-0.00,-0.01
15:25:03.214,1173,0,0.00,1771946701,0.01,-0.00,-0.01
15:25:04.215,1174,0,0.00,1771946702,0.01,-0.00,-0.01
15:25:05.215,1175,0,0.00,1771946703,0.01,-0.00,-0.01
15:25:06.215,1176,0,0.00,1771946704,0.00,-0.00,-0.01
15:25:07.215,1177,0,0.00,1771946705,0.01,-0.00,-0.01
15:25:08.215,1178,0,0.00,1771946706,0.01,-0.00,-0.01
15:25:09.215,1179,0,0.00,1771946707,0.01,-0.00,-0.01
15:25:10.215,1180,0,0.00,1771946708,0.01,-0.00,-0.01
15:25:11.214,1181,0,0.00,1771946709,0.01,-0.00,-0.01
15:25:12.214,1182,0,0.00,1771946710,0.00,-0.00,-0.01
15:25:13.214,1183,0,0.00,1771946711,0.01,-0.00,-0.01
15:25:14.215,1184,0,0.00,1771946712,0.01,-0.00,-0.01
15:25:15.215,1185,0,0.00,1771946713,0.01,-0.00,-0.01
15:25:16.215,1186,0,0.00,1771946714,0.01,-0.00,-0.01
15:25:17.215,1187,0,0.00,1771946715,0.01,-0.00,-0.01
15:25:18.215,1188,0,0.00,1771946716,0.01,-0.00,-0.01
15:25:19.215,1189,0,0.00,1771946717,0.01,-0.00,-0.01
15:25:20.215,1190,0,0.00,1771946718,0.01,-0.00,-0.01
15:25:21.215,1191,0,0.00,1771946719,0.01,-0.00,-0.01
15:25:22.216,1192,0,0.00,1771946720,0.00,-0.00,-0.01
15:25:23.216,1193,0,0.00,1771946721,0.00,-0.00,-0.01
15:25:24.216,1194,0,0.00,1771946722,0.01,-0.00,-0.01
15:25:25.216,1195,0,0.00,1771946723,0.01,-0.00,-0.01
15:25:26.216,1196,0,0.00,1771946724,0.01,-0.00,-0.01
15:25:27.216,1197,0,0.00,1771946725,0.00,-0.00,-0.01
15:25:28.216,1198,0,0.00,1771946726,0.01,-0.00,-0.01
15:25:29.216,1199,0,0.00,1771946727,0.00,-0.00,-0.01
15:25:30.217,1200,0,0.00,1771946728,0.01,-0.00,-0.01
15:25:31.217,1201,0,0.00,1771946729,0.01,-0.00,-0.01
15:25:32.217,1202,0,0.00,1771946730,0.01,-0.00,-0.01
15:25:33.217,1203,0,0.00,1771946731,0.00,-0.00,-0.01
15:25:34.217,1204,0,0.00,1771946732,0.01,-0.00,-0.01
15:25:35.217,1205,0,0.00,1771946733,0.01,-0.00,-0.01
15:25:36.217,1206,0,0.00,1771946734,0.01,-0.00,-0.01
15:25:37.217,1207,0,0.00,1771946735,0.00,-0.00,-0.01
15:25:38.217,1208,0,0.00,1771946736,0.01,-0.00,-0.01
15:25:39.217,1209,0,0.00,1771946737,0.01,-0.00,-0.01
15:25:40.217,1210,0,0.00,1771946738,0.01,-0.00,-0.01
15:25:41.217,1211,0,0.00,1771946739,0.01,-0.00,-0.01
15:25:42.217,1212,0,0.00,1771946740,0.01,-0.00,-0.01
15:25:43.217,1213,0,0.00,1771946741,0.01,-0.00,-0.01
15:25:44.217,1214,0,0.00,1771946742,0.01,-0.00,-0.01
15:25:45.218,1215,0,0.00,1771946743,0.00,-0.00,-0.01
15:25:46.218,1216,0,0.00,1771946744,0.01,-0.00,-0.01
15:25:47.217,1217,0,0.00,1771946745,0.01,-0.00,-0.01
15:25:48.217,1218,0,0.00,1771946746,0.01,-0.00,-0.01
15:25:49.217,1219,0,0.00,1771946747,0.01,-0.00,-0.01
15:25:50.217,1220,0,0.00,1771946748,0.01,-0.00,-0.01
15:25:51.218,1221,0,0.00,1771946749,0.01,-0.01,-0.01
15:25:52.218,1222,0,0.00,1771946750,0.00,-0.00,-0.01
15:25:53.217,1223,0,0.00,1771946751,0.01,-0.00,-0.01
15:25:54.217,1224,0,0.00,1771946752,0.01,-0.01,-0.01
15:25:55.218,1225,0,0.00,1771946753,0.00,-0.00,-0.01
15:25:56.218,1226,0,0.00,1771946754,0.01,-0.01,-0.01
15:25:57.218,1227,0,0.00,1771946755,0.01,-0.00,-0.01
15:25:58.217,1228,0,0.00,1771946756,0.01,-0.00,-0.01
15:25:59.218,1229,0,0.00,1771946757,0.01,-0.00,-0.01
15:26:00.218,1230,0,0.00,1771946758,0.01,-0.00,-0.01
15:26:01.218,1231,0,0.00,1771946759,0.01,-0.00,-0.01
15:26:02.217,1232,0,0.00,1771946760,0.01,-0.00,-0.01
15:26:03.217,1233,0,0.00,1771946761,0.01,-0.00,-0.01
15:26:04.217,1234,0,0.00,1771946762,0.01,-0.00,-0.01
15:26:05.218,1235,0,0.00,1771946763,0.01,-0.00,-0.01
15:26:06.218,1236,0,0.00,1771946764,0.01,-0.00,-0.01
15:26:07.218,1237,0,0.00,1771946765,0.01,-0.00,-0.01
15:26:08.218,1238,0,0.00,1771946766,0.01,-0.00,-0.01
15:26:09.218,1239,0,0.00,1771946767,0.01,-0.00,-0.01
15:26:10.218,1240,0,0.00,1771946768,0.00,-0.00,-0.01
15:26:11.218,1241,0,0.00,1771946769,0.01,-0.00,-0.01
15:26:12.218,1242,0,0.00,1771946770,0.01,-0.00,-0.01
15:26:13.218,1243,0,0.00,1771946771,0.01,-0.00,-0.01
15:26:14.218,1244,0,0.00,1771946772,0.01,-0.00,-0.01
15:26:15.218,1245,0,0.00,1771946773,0.01,-0.00,-0.01
15:26:16.217,1246,0,0.00,1771946774,0.01,-0.00,-0.01
15:26:17.218,1247,0,0.00,1771946775,0.01,-0.00,-0.01
15:26:18.218,1248,0,0.00,1771946776,0.00,-0.00,-0.01
15:26:19.218,1249,0,0.00,1771946777,0.01,-0.00,-0.01
15:26:20.218,1250,0,0.00,1771946778,0.01,-0.00,-0.01
15:26:21.218,1251,0,0.00,1771946779,0.01,-0.00,-0.01
15:26:22.218,1252,0,0.00,1771946780,0.01,-0.00,-0.01
15:26:23.218,1253,0,0.00,1771946781,0.01,-0.00,-0.01
15:26:24.218,1254,0,0.00,1771946782,0.00,-0.00,-0.01
15:26:25.218,1255,0,0.00,1771946783,0.01,-0.00,-0.01
15:26:26.217,1256,0,0.00,1771946784,0.01,-0.00,-0.01
15:26:27.218,1257,0,0.00,1771946785,0.01,-0.00,-0.01
15:26:28.218,1258,0,0.00,1771946786,0.01,-0.00,-0.01
15:26:29.218,1259,0,0.00,1771946787,0.01,-0.00,-0.01
15:26:30.218,1260,0,0.00,1771946788,0.01,-0.01,-0.01
15:26:31.218,1261,0,0.00,1771946789,0.01,-0.00,-0.01
15:26:32.218,1262,0,0.00,1771946790,0.01,-0.00,-0.01
15:26:33.218,1263,0,0.00,1771946791,0.01,-0.00,-0.01
15:26:34.218,1264,0,0.00,1771946792,0.01,-0.00,-0.01
15:26:35.218,1265,0,0.00,1771946793,0.01,-0.00,-0.01
15:26:36.218,1266,0,0.00,1771946794,0.01,-0.00,-0.01
15:26:37.218,1267,0,0.00,1771946795,0.01,-0.00,-0.01
15:26:38.218,1268,0,0.00,1771946796,0.01,-0.00,-0.01
15:26:39.218,1269,0,0.00,1771946797,0.01,-0.00,-0.01
15:26:40.218,1270,0,0.00,1771946798,0.01,-0.00,-0.01
15:26:41.218,1271,0,0.00,1771946799,0.00,-0.00,-0.01
15:26:42.218,1272,0,0.00,1771946800,0.01,-0.00,-0.01
15:26:43.218,1273,0,0.00,1771946801,0.00,-0.00,-0.01
15:26:44.218,1274,0,0.00,1771946802,0.01,-0.01,-0.01
15:26:45.218,1275,0,0.00,1771946803,0.01,-0.00,-0.01
15:26:46.218,1276,0,0.00,1771946804,0.01,-0.01,-0.01
15:26:47.218,1277,0,0.00,1771946805,0.01,-0.00,-0.01
15:26:48.218,1278,0,0.00,1771946806,0.01,-0.00,-0.01
15:26:49.218,1279,0,0.00,1771946807,0.01,-0.00,-0.01
15:26:50.218,1280,0,0.00,1771946808,0.01,-0.00,-0.01
15:26:51.218,1281,0,0.00,1771946809,0.01,-0.00,-0.01
15:26:52.218,1282,0,0.00,1771946810,0.01,-0.00,-0.01
15:26:53.218,1283,0,0.00,1771946811,0.01,-0.00,-0.01
15:26:54.218,1284,0,0.00,1771946812,0.01,-0.00,-0.01
15:26:55.218,1285,0,0.00,1771946813,0.01,-0.00,-0.01
15:26:56.218,1286,0,0.00,1771946814,0.01,-0.00,-0.01
15:26:57.218,1287,0,0.00,1771946815,0.01,-0.00,-0.01
15:26:58.218,1288,0,0.00,1771946816,0.01,-0.00,-0.01
15:26:59.218,1289,0,0.00,1771946817,0.01,-0.00,-0.01
15:27:00.218,1290,0,0.00,1771946818,0.01,-0.00,-0.01
15:27:01.218,1291,0,0.00,1771946819,0.01,-0.00,-0.01
15:27:02.218,1292,0,0.00,1771946820,0.00,-0.00,-0.01
15:27:03.218,1293,0,0.00,1771946821,0.01,-0.00,-0.01
15:27:04.218,1294,0,0.00,1771946822,0.01,-0.00,-0.01
15:27:05.218,1295,0,0.00,1771946823,0.01,-0.00,-0.01
15:27:06.218,1296,0,0.00,1771946824,0.01,-0.00,-0.01
15:27:07.218,1297,0,0.00,1771946825,0.01,-0.00,-0.01
15:27:08.218,1298,0,0.00,1771946826,0.01,-0.00,-0.01
15:27:09.218,1299,0,0.00,1771946827,0.01,-0.01,-0.01
15:27:10.218,1300,0,0.00,1771946828,0.01,-0.00,-0.01
15:27:11.218,1301,0,0.00,1771946829,0.01,-0.00,-0.01
15:27:12.218,1302,0,0.00,1771946830,0.01,-0.00,-0.01
15:27:13.218,1303,0,0.00,1771946831,0.01,-0.00,-0.01
15:27:14.218,1304,0,0.00,1771946832,0.01,-0.00,-0.01
15:27:15.218,1305,0,0.00,1771946833,0.01,-0.00,-0.01
15:27:16.218,1306,0,0.00,1771946834,0.01,-0.00,-0.01
15:27:17.218,1307,0,0.00,1771946835,0.01,-0.00,-0.01
15:27:18.218,1308,0,0.00,1771946836,0.01,-0.00,-0.01
15:27:19.218,1309,0,0.00,1771946837,0.01,-0.01,-0.01
15:27:20.218,1310,0,0.00,1771946838,0.01,-0.00,-0.01
15:27:21.218,1311,0,0.00,1771946839,0.01,-0.00,-0.01
15:27:22.218,1312,0,0.00,1771946840,0.00,-0.01,-0.01
15:27:23.218,1313,0,0.00,1771946841,0.01,-0.00,-0.01
15:27:24.219,1314,0,0.00,1771946842,0.00,-0.01,-0.01
15:27:25.218,1315,0,0.00,1771946843,0.00,-0.00,-0.01
15:27:26.218,1316,0,0.00,1771946844,0.00,-0.00,-0.01
15:27:27.218,1317,0,0.00,1771946845,0.01,-0.01,-0.01
15:27:28.218,1318,0,0.00,1771946846,0.01,-0.00,-0.01
15:27:29.219,1319,0,0.00,1771946847,0.01,-0.00,-0.01
15:27:30.218,1320,0,0.00,1771946848,0.01,-0.01,-0.01
15:27:31.218,1321,0,0.00,1771946849,0.01,-0.00,-0.01
15:27:32.218,1322,0,0.00,1771946850,0.01,-0.01,-0.01
15:27:33.218,1323,0,0.00,1771946851,0.01,-0.00,-0.01
15:27:34.218,1324,0,0.00,1771946852,0.01,-0.00,-0.01
15:27:35.218,1325,0,0.00,1771946853,0.01,-0.00,-0.01
15:27:36.218,1326,0,0.00,1771946854,0.01,-0.00,-0.01
15:27:37.218,1327,0,0.00,1771946855,0.01,-0.00,-0.01
15:27:38.219,1328,0,0.00,1771946856,0.01,-0.00,-0.01
15:27:39.218,1329,0,0.00,1771946857,0.01,-0.00,-0.01
15:27:40.218,1330,0,0.00,1771946858,0.00,0.01,-0.01
15:27:41.218,1331,0,0.00,1771946859,-0.01,-0.02,-0.01
15:27:42.219,1332,0,0.00,1771946860,-0.00,0.04,-0.03
15:27:43.218,1333,0,0.00,1771946861,0.01,-0.01,-0.01
15:27:44.218,1334,0,0.00,1771946862,0.01,-0.00,-0.01
15:27:45.218,1335,0,0.00,1771946863,0.01,-0.00,-0.01
15:27:46.218,1336,0,0.00,1771946864,0.01,-0.01,-0.01
15:27:47.218,1337,0,0.00,1771946865,0.01,-0.00,-0.01
15:27:48.218,1338,0,0.00,1771946866,0.01,-0.00,-0.01
15:27:49.219,1339,0,0.00,1771946867,0.01,-0.00,-0.01
15:27:50.218,1340,0,0.00,1771946868,0.01,-0.00,-0.01
15:27:51.218,1341,0,0.00,1771946869,0.01,-0.01,-0.01
15:27:52.218,1342,0,0.00,1771946870,0.01,-0.01,-0.01
15:27:53.218,1343,0,0.00,1771946871,0.01,-0.01,-0.01
15:27:54.219,1344,0,0.00,1771946872,0.01,-0.02,-0.01
15:27:55.218,1345,0,0.02,1771946873,0.01,-0.01,-0.07
15:27:56.218,1346,0,18.50,1771946874,0.03,-0.01,-0.10
15:27:57.219,1347,2,55.04,1771946875,-0.00,-0.01,-0.09
15:27:58.218,1348,5,104.54,1771946876,0.06,0.02,-0.07
15:27:59.218,1349,8,161.90,1771946877,0.02,0.02,-0.00
15:28:00.218,1350,11,224.62,1771946878,-0.00,-0.02,0.04
15:28:01.219,1351,14,270.78,1771946879,0.02,-0.00,0.03
15:28:02.218,1352,15,296.82,1771946880,-0.01,0.01,0.04
15:28:03.218,1353,16,306.64,1771946881,-0.02,-0.01,0.06
15:28:04.218,1354,15,304.52,1771946882,0.02,0.02,0.00
15:28:05.219,1355,15,293.64,1771946883,0.03,0.03,0.01
15:28:06.218,1356,14,277.62,1771946884,0.01,-0.02,-0.02
15:28:07.218,1357,13,267.50,1771946885,-0.02,-0.03,-0.01
15:28:08.219,1358,13,263.66,1771946886,0.03,-0.00,-0.03
15:28:09.219,1359,13,265.10,1771946887,-0.03,-0.01,-0.01
15:28:10.218,1360,13,267.74,1771946888,0.02,-0.01,0.04
15:28:11.218,1361,14,270.12,1771946889,-0.03,-0.00,0.00
15:28:12.218,1362,13,265.14,1771946890,0.02,-0.01,0.01
15:28:13.218,1363,13,253.92,1771946891,-0.02,-0.01,0.00
15:28:14.219,1364,12,246.72,1771946892,0.03,0.02,-0.04
15:28:15.219,1365,13,250.26,1771946893,0.03,0.01,-0.01
15:28:16.218,1366,13,265.60,1771946894,-0.00,-0.03,0.01
15:28:17.218,1367,15,287.44,1771946895,0.01,0.00,-0.02
15:28:18.219,1368,16,317.74,1771946896,0.02,-0.00,-0.01
15:28:19.218,1369,17,340.98,1771946897,-0.01,-0.03,-0.01
15:28:20.218,1370,18,353.10,1771946898,-0.03,-0.02,0.02
15:28:21.218,1371,18,359.56,1771946899,0.04,0.00,-0.01
15:28:22.219,1372,19,375.72,1771946900,0.00,-0.01,-0.11
15:28:23.218,1373,20,389.12,1771946901,0.01,-0.01,-0.02
15:28:24.218,1374,20,401.38,1771946902,0.01,-0.03,-0.03
15:28:25.218,1375,21,413.70,1771946903,0.02,0.00,-0.02
15:28:26.218,1376,21,420.88,1771946904,0.03,0.02,-0.05
15:28:27.218,1377,21,412.38,1771946905,0.01,0.01,0.02
15:28:28.219,1378,20,399.84,1771946906,0.01,-0.04,-0.01
15:28:29.219,1379,20,390.30,1771946907,0.01,-0.00,0.01
15:28:30.218,1380,20,385.36,1771946908,0.01,0.02,-0.02
15:28:31.218,1381,19,380.36,1771946909,0.03,0.01,0.01
15:28:32.218,1382,19,375.58,1771946910,0.05,0.01,-0.02
15:28:33.218,1383,19,369.90,1771946911,0.00,-0.01,0.02
15:28:34.219,1384,19,363.94,1771946912,0.00,0.03,0.02
15:28:35.218,1385,18,352.84,1771946913,-0.02,0.02,0.02
15:28:36.218,1386,17,341.42,1771946914,0.01,-0.02,0.00
15:28:37.219,1387,17,329.70,1771946915,0.00,-0.01,-0.03
15:28:38.219,1388,17,333.28,1771946916,0.00,-0.01,-0.01
15:28:39.218,1389,17,344.16,1771946917,0.04,0.01,-0.03
15:28:40.218,1390,19,365.36,1771946918,0.04,0.00,-0.02
15:28:41.218,1391,20,399.74,1771946919,-0.06,-0.02,-0.02
15:28:42.219,1392,23,444.78,1771946920,0.05,-0.02,-0.03
15:28:43.219,1393,24,474.78,1771946921,-0.01,-0.01,0.11
15:28:44.218,1394,25,493.04,1771946922,0.03,-0.02,0.19
15:28:45.218,1395,26,498.62,1771946923,0.04,-0.03,-0.15
